rooms_count,utm_easting,utm_northing,city_type,building_age,price_per_m2,location_latitude,location_longitude
0.0,471725.6684993263,3966382.147066629,0,0,2909090.909090909,35.84121323,50.68691254
0.0,640469.6247283628,3284406.8091445337,1,8,775862068.9655173,29.68178558,52.45174408
1.0,274234.50451364747,3853977.8621800775,0,13,300000000.0,34.80304337,48.53207016
0.0,278463.7463483234,3462622.8464301378,1,34,135000000.0,31.27686691,48.67296982
0.0,523662.3992033606,3950665.4633667553,1,7,320754716.9811321,35.69963074,51.26155472
1.0,537569.650785386,3954874.555191479,1,3,166666666.66666666,35.73714828,51.41547394
1.0,501771.3641394345,3949298.0232425495,0,7,1333333.3333333333,35.68758392,51.01957703
2.0,227179.5018168968,3391532.2727433275,1,13,3250000.0,30.62531471,48.153862
0.0,561905.5932982654,3619276.864469116,1,13,130000000.0,32.7095108,51.66052628
0.0,357174.2750001032,4125218.5214449456,0,34,160094.8710346872,37.2625885,49.38928604
0.0,534275.7680946153,3950114.09144038,1,5,181818181.8181818,35.69434738,51.37884521
2.0,526214.4383381747,3957694.6886404622,1,13,144262295.0819672,35.76294327,51.28999329
1.0,563191.4488596452,3925709.6064930335,0,8,98412698.41269842,35.47288895,51.69652176
0.0,716760.5680449469,4035926.7551740897,1,0,1000000.0,36.44410706,59.41846085
0.0,737578.8753000406,4018502.745108995,1,1,170370370.37037036,36.28226089,59.64520264
4.0,447356.2602748654,3589842.390941892,0,1,1192307.6923076925,32.44447708,50.43994522
0.0,541706.0874554843,3945526.07506352,1,3,107142857.14285716,35.6526947,51.46073151
0.0,539033.856589016,3962418.009425223,1,3,1210526315.7894738,35.8051033,51.43203354
5.0,617941.1492444443,4215048.567730255,1,20,204918032.78688523,38.07552719,46.3446846
0.0,497148.4164669437,3970054.268436011,1,6,140000000.0,35.87472534,50.96841049
0.0,597918.4779296464,4229340.279444836,1,0,888888.888,38.20669937,46.1184082
0.0,493745.40309816936,3965993.88050438,1,6,23000000.0,35.83810043,50.93074417
0.0,619488.8455448926,4210925.031445873,1,27,394736842.1052632,38.03816986,46.36163712
0.0,563611.0941343586,3620388.8887069775,1,0,3000000.0,32.71944427,51.67879868
2.0,527509.3572154527,3957014.046429511,1,7,128205128.2051282,35.75677109,51.30429459
1.0,690958.5436054438,3799377.151320483,1,34,104651162.79069768,34.31809616,47.07542038
0.0,275994.6559132653,3853531.222150258,0,0,119.04761904761904,34.79940796,48.55141449
2.0,535564.8879496304,3950366.668668583,1,34,49473684.21052632,35.69657898,51.39310455
0.0,613559.0436009123,4214641.270274514,1,18,283333333.3333333,38.07241821,46.2946701
0.0,561015.6645963826,3610936.790692785,1,8,400000000.0,32.63433075,51.65048599
0.0,527340.0355392306,3936907.5324176536,0,0,94594594.5945946,35.57548904,51.30173874
1.0,544584.8058175909,3941227.844945819,1,6,55172413.79310345,35.61381531,51.49229431
0.0,491273.6578028573,4164682.423819973,0,0,26315789.47368421,37.62922287,44.90110397
0.0,538581.5599560009,3962756.6241331,1,8,2000000000.0,35.80817413,51.42704391
1.0,532374.365080993,3945952.6284119086,1,1,47000000.0,35.65689087,51.3576622
0.0,534542.0137545731,3940647.625994196,1,2,415000000.0,35.6089859,51.38138199
2.0,453005.6738597695,3272681.478849525,0,8,300000000.0,29.5830307,50.51476669
0.0,511643.9361156707,3951455.594804188,0,13,17142857.14285714,35.70697021,51.12871933
0.0,556940.2050234074,3467604.1393219526,0,15,135714.2857142857,31.34149742,51.59858322
1.0,696056.9786161012,4049620.738076868,0,3,95555555.55555557,36.57192612,59.19110107
1.0,613577.2939532937,4214652.532932596,1,1,35227272.72727273,38.0725174,46.29487991
1.0,528940.4243604257,3943174.651212344,1,0,8250000.0,35.63195038,51.31962585
0.0,365837.17757983785,3460675.4465852217,0,14,85470085.46153846,31.27264786,49.59069443
1.0,553791.6398970784,3932955.4719110937,0,8,55000000.0,35.53877258,51.59339905
0.0,491727.0737809528,3929062.926932239,0,0,64000000.0,35.50510025,50.90877533
0.0,526088.0875976025,3956335.760482386,1,26,875000000.0,35.75069427,51.28855133
1.0,458284.9114329031,3406610.3554817624,0,1,25408348.457350276,30.79180527,50.56398392
0.0,203495.5988092692,2938488.664548759,0,0,1300000000.0,26.53602028,54.02442932
1.0,646857.6014376436,3278161.2081744364,1,3,617647058.8235294,29.62469864,52.51689911
4.0,392715.7983666312,3521201.44457151,0,6,22413793.103448275,31.82142067,49.86640549
0.0,490345.1927844563,3963576.841849357,1,1,39682539.68253968,35.81628036,50.89312363
5.0,539990.4379071662,3940854.875875651,1,32,215000000.0,35.61064911,51.44154739
0.0,231798.60444348672,3883568.6320733954,0,0,27777.777777777777,35.05924225,48.05918121
0.0,529819.9375687304,4147973.126496407,0,13,150000000.0,37.4781723,57.33726883
0.0,538020.038124584,3958683.103823318,1,0,223333333.3333333,35.77146912,51.42063522
3.0,539124.1681125653,3954841.9279047865,1,14,129729729.72972973,35.73679352,51.43266296
2.0,732743.8419304313,4023489.378929218,1,10,3214285.714285714,36.32835007,59.59290695
0.0,299744.7926863623,3798022.039783792,0,8,113333333.33333331,34.30413055,48.82391739
1.0,539593.5493491944,3953474.4383450383,1,14,1350000000.0,35.72444534,51.4377861
0.0,493862.8866955438,3926463.9780672663,0,3,152941176.47058824,35.48168182,50.93234634
0.0,259027.04480145813,3182314.4681470897,0,34,3000000.0,28.74575424,54.53237152
0.0,526408.7116019746,4147632.345247184,0,6,121621621.62162162,37.47520447,57.29867554
2.0,271775.5116515211,4079312.442536234,0,0,50000000.0,36.83218002,54.44084549
0.0,499474.85506703926,3934941.519725416,0,34,1700000.0,35.5581398,50.99420547
1.0,532231.4101611854,3950047.630102389,1,29,96666666.66666669,35.69381714,51.35624695
0.0,521415.21932944766,4156070.92522736,0,0,2181818.1818181816,37.55139542,45.2424469
4.0,577165.8137310976,3921699.660039872,1,5,21212121.21212121,35.43574905,51.85015869
0.0,545243.8306144841,3940581.293236636,1,34,60000000.0,35.60795593,51.49953461
0.0,279960.77088995936,3470712.5159966685,1,8,550000000.0,31.3500824,48.68690109
0.0,732051.075268798,4020441.9427223215,1,3,223404255.31914893,36.30107117,59.58428955
5.0,571137.1015048157,3955761.0549009847,0,0,8833333.333333334,35.74328613,51.78674316
1.0,265710.0029804271,3828043.472699948,0,8,45454545.45454545,34.56747818,48.44615555
4.0,561495.1674990978,3926265.174884501,0,1,100000000.0,35.47800446,51.67786789
0.0,497977.6641624999,3950638.830812725,1,9,153658536.58536586,35.6996727,50.97764587
0.0,611492.8927796702,4214680.898435176,1,18,162162162.16216215,38.07303238,46.27112579
0.0,297301.97891281795,3794517.26371217,0,4,312500.0,34.27207184,48.79821396
2.0,540840.7962492111,3957064.175348208,1,8,151250000.0,35.75675964,51.45175934
0.0,558298.1112303591,3295144.637614915,0,8,980000.0,29.7852726,51.60315323
1.0,256379.45112902368,3572981.329301338,0,8,41666666.66666666,32.26712036,48.41363907
0.0,767810.8082705417,3986393.153817674,1,9,295312.5,35.98524475,59.97049332
1.0,751133.8000292983,4007573.498140242,1,0,280000.0,36.18041229,59.7924614
3.0,530899.8048507322,3927623.651842109,0,1,15000000.0,35.49167633,51.34067154
0.0,557011.4848060943,3617429.526909741,1,3,105000000.0,32.69311142,51.60819626
0.0,267863.9169035165,4071107.541047489,0,2,50000000.0,36.75733948,54.39952469
2.0,556796.151194133,3931645.5364597617,0,5,40740740.74074074,35.52679443,51.62644958
0.0,285041.7198787396,3471813.703688143,1,9,130000000.0,31.36096191,48.74003983
0.0,573537.5508036633,3594903.467453434,1,5,110000000.0,32.48894501,51.78271484
0.0,614820.1828298635,4216559.006844729,1,5,26000000.0,38.08953857,46.30935287
0.0,738829.9600237383,4022703.8420087057,1,0,42500000.0,36.31978607,59.66040421
2.0,506983.8271604059,3348869.393552885,0,1,70000000.0,30.27147102,57.07260895
2.0,506237.21692094527,3942661.035182487,0,13,23000000.0,35.62772369,51.06888199
0.0,561985.3059154616,3620998.5924689258,1,3,180000000.0,32.72503662,51.66149139
1.0,568974.6403848518,3613493.165353068,1,18,203333333.3333333,32.65692139,51.73551941
0.0,411298.8831990751,4016956.908565769,0,9,83333333.33333333,36.29351425,50.01216888
0.0,407763.1165826679,4004564.606837264,0,23,325000.0,36.18147659,49.97425842
0.0,528002.5491537672,3609831.102606205,0,0,208035.7142857143,32.62568665,51.29850769
1.0,467162.8799837328,3914756.82344424,0,7,3166666.6666666665,35.37559891,50.63848877
0.0,499053.6795553458,3963251.3425189126,1,25,355263157.8947368,35.81339264,50.98952484
0.0,539656.5909091886,3952337.432280428,1,34,133707865.16853932,35.71419144,51.43842697
0.0,666952.1740291818,4037349.9491638737,0,0,103125000.0,36.46689606,52.8633461
0.0,299844.1054293439,3794009.649187078,0,26,444177.6710684274,34.26799011,48.82592773
0.0,460768.9203558928,3966439.652442122,0,0,250000.0,35.84135437,50.56558609
0.0,411352.9892285574,4015476.465345061,0,3,187401574.8031496,36.28017426,50.01293945
0.0,535306.1225299545,3946695.728702562,1,0,950000.0,35.6634903,51.39008331
0.0,748904.4275320364,4009900.896793627,1,0,25694444.444444444,36.20194626,59.76843643
0.0,620301.5845917625,3744247.762295698,0,18,73611111.1111111,33.83163071,46.30009842
2.0,640062.9228675261,3275820.5355539974,1,2,97402597.4025974,29.6043644,52.44643402
0.0,615091.1279483361,4215759.706207204,1,0,20000000.0,38.08230209,46.31231308
1.0,579984.4180539232,3954136.272665425,0,13,50000000.0,35.72795868,51.88441849
0.0,572462.3642873766,3956484.758228276,0,14,116666666.66666669,35.7497139,51.80146408
0.0,615234.3868474395,4214077.160115104,1,18,366666666.6666667,38.06712341,46.31367493
1.0,587926.0603039031,3955110.182697732,0,9,90000000.0,35.7360611,51.97232819
0.0,501174.1055640424,3965900.779988752,1,1,348837209.3023256,35.83728027,51.01300049
0.0,758420.3318339244,3203859.8682954903,0,0,40573770.49180328,28.93663979,53.65106583
3.0,742236.8522079973,3713506.7373497793,0,7,4687500.0,33.53373337,47.6085701
0.0,554790.138886417,3619622.037089612,1,0,30000000.0,32.71300125,51.58462906
1.0,273689.7766096692,4063093.496474392,0,8,192000000.0,36.68657303,48.46710205
0.0,415770.0394955025,3964441.501668605,0,5,857142.8571428572,35.82050705,50.06755829
0.0,493101.9728613889,3007084.3650546144,0,34,730158.7301587302,27.18641281,56.93035889
2.0,475158.78735905903,3972435.293081351,0,20,100000000.0,35.89588165,50.72473907
2.0,489875.6076492833,3968787.7844374822,1,8,24450000.0,35.86325836,50.88785934
2.0,529905.2820093563,3952883.097566832,1,9,120689655.1724138,35.71945572,51.3306427
0.0,545350.5749562867,3407133.722173109,0,34,745098.0392156863,30.79639435,51.47403717
0.0,500254.4640330264,3922199.8934683306,0,0,12500000.0,35.44325256,51.0028038
0.0,725932.3827434328,3998559.0921083526,1,32,1000000.0,36.10542679,59.50990295
1.0,562885.0491091906,3623937.124254044,1,13,3500000.0,32.75149155,51.67129135
0.0,337657.8594505857,4008795.304268405,0,11,102941176.47058824,36.21038437,49.19403458
0.0,431500.2989832647,3009491.6464079386,0,7,58333333.333333336,27.20645714,56.30832672
1.0,688996.6163259478,3798100.929540688,1,25,75000000.0,34.30695343,47.05382919
1.0,456990.8000981731,3971903.940299845,0,9,2000000.0,35.89046097,50.52345657
0.0,673887.3782717795,3305811.8914162177,0,13,83333333.33333333,29.87063599,52.80043793
1.0,495862.5429612975,3964039.635214847,1,7,38461538.461538464,35.82049179,50.95419693
0.0,538610.9196773851,3941556.622324696,1,28,472222222.2222222,35.6170311,51.42634964
2.0,271936.2675495985,3470411.1395373247,1,23,19000000.0,31.34581757,48.60267639
0.0,531288.4245232171,3372312.3981174165,0,7,27777777.777777776,30.4826355,57.3259964
2.0,576679.7530100098,3954496.804596175,0,12,41250000.0,35.73147202,51.84791565
2.0,504468.5010837506,4151902.082878831,0,3,4700000.0,37.51405716,45.05056381
1.0,645247.9423938195,3276340.5184267084,1,3,25000000.0,29.60846138,52.50003433
4.0,503793.08411117713,3946600.657033285,1,7,10166666.666666666,35.6632576,51.04190826
1.0,725728.7664183418,4027871.4695763336,1,9,111764705.88235296,36.36948776,59.51609421
5.0,536669.9677256709,3954883.906839099,1,10,176190476.19047618,35.73726654,51.40552521
0.0,529462.0234088975,4146272.2106305263,0,1,150000000.0,37.46285248,57.33315277
0.0,295441.82764462475,4054567.292643665,0,34,285714.28571428574,36.61470032,54.71264267
2.0,545066.8448166127,3940870.638866047,1,0,90909090.9090909,35.61057281,51.49759674
1.0,706781.19603337,4059332.36543476,0,2,40000000.0,36.65714264,53.31348038
1.0,495804.43192334,3967203.9836974046,1,0,52380952.38095238,35.84902191,50.95353699
0.0,681809.0394214403,3904835.6196662327,0,18,120967741.93548387,35.27016449,46.99884796
5.0,481786.7645634911,3946215.719279996,0,32,4647058.823529412,35.65962601,50.79877853
0.0,510069.5178868124,3948258.957720503,0,0,3028169.0140845072,35.67816544,51.11127472
2.0,501757.9585850713,3949013.2854728033,0,13,53030303.03030303,35.68501663,51.01942825
2.0,544764.5336045868,3954926.140558629,1,34,87500000.0,35.73731232,51.49504089
0.0,509028.4114808521,4157442.2964071487,0,34,30943396.22641509,37.56396103,45.10223007
5.0,499393.0188258169,3966682.17874708,1,23,64285714.28571428,35.84432602,50.9932785
1.0,508086.0155100004,3348896.361557842,0,4,13333333.333333334,30.27170753,57.0840683
0.0,544526.2509997346,3952434.138856881,1,17,378461538.4615384,35.71485519,51.49226761
3.0,461061.4163942048,3311185.8180864137,0,11,10454545.454545457,29.93079948,56.5965538
0.0,608779.9574475561,4211378.489232403,1,13,17600000.0,38.0436058,46.23970032
0.0,655237.7115025843,3271727.421833496,1,12,86956521.73913044,29.56563759,52.60251236
0.0,516490.6081618916,3930521.210358452,0,0,155000000.0,35.51814651,51.18186951
5.0,627138.9442154383,4210380.182854045,1,0,6666666.666666667,38.03221893,46.44869232
0.0,265406.9248721676,3861831.528236177,0,2,155555555.55555555,34.87179947,48.43346024
3.0,534768.5504349959,3950751.0700678607,1,18,81000000.0,35.70007324,51.38431931
1.0,645841.3362808273,3278415.3855547397,1,8,316129032.2580645,29.62711143,52.50643921
0.0,402448.5863404926,3376128.950587739,0,28,160000.0,30.51351738,55.98330688
1.0,257767.29407194816,3581738.615095966,0,13,5500000.0,32.34634399,48.42612839
0.0,636657.3137023512,3296824.9497987786,1,3,13522012.578616353,29.79425049,52.41392517
2.0,548143.7654703838,3620013.463925623,1,0,110000000.0,32.71684265,51.51373291
0.0,642110.732473262,3284699.1862505632,1,11,1500000000.0,29.68423653,52.46873856
0.0,487497.5117521999,3805655.12214318,1,7,56000000.0,34.39222717,50.86398697
0.0,731771.9731752335,3795447.228045543,0,0,366666.6666666667,34.2743721,47.5175972
2.0,230276.99806654145,3877627.301033893,0,0,222222.22222222225,35.00533295,48.04444504
1.0,283954.78883673635,3464332.066231257,1,7,66666666.66666666,31.29330826,48.73023987
0.0,530795.9790798371,3944662.528055474,1,20,451612903.2258065,35.64530945,51.34017563
0.0,733633.6440390728,4015671.851101096,1,13,171875000.0,36.25772858,59.6004715
1.0,635834.1713930883,3292010.4668758274,1,13,194117647.05882356,29.75090408,52.40480423
0.0,499111.9299034608,3966779.5142746177,1,7,650000000.0,35.8452034,50.99016571
0.0,341093.9591616321,4156102.757087495,0,11,500000.0,37.5382309,49.20137787
0.0,611516.5391937789,4213857.790142858,1,1,119047619.04761904,38.06561279,46.27126694
3.0,650204.0019011833,3273594.9785413733,1,34,82831325.30120482,29.58310318,52.55082321
2.0,241459.49518968683,3565791.8599204747,0,28,100000000.0,32.19899368,48.25734329
2.0,269144.9801767063,3776108.903309117,0,5,600000.0,34.10033798,48.497509
1.0,504737.85178488505,3946373.915314514,0,13,6000000.0,35.66120911,51.05234528
1.0,273798.9833662393,4207710.342245181,0,6,1550000.0,37.9888649,48.42420197
2.0,727620.6252276234,4027569.852644757,1,6,102400000.0,36.36632538,59.53707504
0.0,553109.706116433,3930274.051074501,0,8,1428571.4285714286,35.51463318,51.58570099
0.0,291932.5180804376,3264181.990117754,0,4,89843750.0,29.48988914,60.85384369
3.0,734200.2336416665,4009718.686783402,1,29,15555555.555555556,36.20397568,59.60499191
0.0,315849.04926916515,3890489.583271662,0,0,20000.0,35.14045715,48.97862625
0.0,501674.4455796964,3947082.742604544,0,5,112903225.80645162,35.66761017,51.01850128
0.0,566615.2989694383,3906483.915915069,0,10,35000000.0,35.29932404,51.7326889
1.0,536818.2857912614,3952059.503242626,1,32,195238095.2380952,35.71179581,51.40703583
1.0,692822.070407333,3801652.830956103,1,10,300000.0,34.33826065,47.09617233
5.0,536584.3571591275,4054132.803978866,0,34,20000000.0,36.63204193,51.40920639
0.0,522377.46301115246,3933509.502253593,0,23,150000000.0,35.54497528,51.24687576
0.0,688038.9008407618,4044206.402466949,0,0,500000.0,36.5247612,53.10022736
0.0,491611.34887727327,3591523.6273126206,0,23,388888.8888888889,32.46085739,50.9107399
4.0,318223.1991373694,4013063.137140749,0,34,583333.3333333334,36.2453804,54.97695923
1.0,272807.36202693253,4064576.072226863,0,23,108333333.33333331,36.69971466,48.45679474
0.0,501826.3638177702,3950396.7837048015,1,9,43333333.333333336,35.69749069,51.02018738
0.0,534394.8531244763,3948862.619207555,1,22,200000000.0,35.68305969,51.38010788
0.0,650661.1942844727,3270310.650677083,1,0,35416666.666666664,29.55341721,52.55508804
0.0,668898.8776401175,4038960.202987835,0,6,25925925.925925925,36.48106384,52.88541412
2.0,555978.7140948081,3394378.549257435,0,4,24444444.444444444,30.68084908,51.58443069
0.0,575774.7115722178,3615166.596026611,1,0,2000000.0,32.67156982,51.80816269
1.0,510468.511176236,4154599.967928951,0,4,121428571.42857143,37.53832626,45.11849594
0.0,542588.6943478028,3759566.753068803,0,0,30000000.0,33.9757843,51.46104431
1.0,490458.0520080672,3971708.202181431,1,8,32500000.0,35.88959503,50.89427567
1.0,272714.0213397471,4098755.220018964,0,23,21428571.42857143,37.00749969,54.44552231
3.0,725333.8770880518,4023163.7275487934,1,14,46451612.90322581,36.32717896,59.51033401
0.0,426758.813253814,3099518.0252214856,0,26,1000000.0,28.01888466,56.25497437
0.0,623706.7890128589,4009248.213580044,0,0,250000.0,36.22018051,46.37636948
1.0,515063.10026099184,3526249.9358577887,0,3,70000000.0,31.87191772,51.15925217
1.0,273846.7524468137,4062875.8703512894,0,34,228571428.57142857,36.68465042,48.46892166
0.0,503098.8266467848,3938454.4170190105,0,0,2100000.0,35.58980942,51.03420639
1.0,555157.4744263351,3922986.3982398864,0,4,10500000.0,35.44881439,51.60778809
0.0,488435.3558138007,3959860.9961567926,1,12,135483870.96774194,35.78275681,50.87203598
3.0,318798.1240634747,3707975.6440370753,0,0,74305555.55555555,33.49597549,49.04942703
